2026-04-13 11:07:46 | INFO | Successfully saved batch 186 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_186.json
2026-04-13 11:07:51 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:07:51 | INFO | Successfully saved batch 187 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_187.json
2026-04-13 11:07:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:07:56 | INFO | Successfully saved batch 188 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_188.json
2026-04-13 11:08:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:02 | INFO | Successfully saved batch 189 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_189.json
2026-04-13 11:08:08 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:09 | INFO | Successfully saved batch 190 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_190.json
2026-04-13 11:08:15 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:16 | INFO | Successfully saved batch 283 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_283.json
2026-04-13 11:08:20 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:20 | INFO | Successfully saved batch 191 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_191.json
2026-04-13 11:08:26 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:26 | INFO | Successfully saved batch 192 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_192.json
2026-04-13 11:08:27 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:28 | INFO | Successfully saved batch 284 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_284.json
2026-04-13 11:08:32 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:32 | INFO | Successfully saved batch 193 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_193.json
2026-04-13 11:08:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:34 | INFO | Successfully saved batch 285 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_285.json
2026-04-13 11:08:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:37 | INFO | Successfully saved batch 194 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_194.json
2026-04-13 11:08:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:42 | INFO | Successfully saved batch 286 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_286.json
2026-04-13 11:08:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:43 | INFO | Successfully saved batch 195 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_195.json
2026-04-13 11:08:51 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:51 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:51 | INFO | Successfully saved batch 287 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_287.json
2026-04-13 11:08:52 | INFO | Successfully saved batch 196 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_196.json
2026-04-13 11:08:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:08:57 | INFO | Successfully saved batch 197 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_197.json
2026-04-13 11:08:58 | INFO | Successfully saved batch 288 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_288.json
2026-04-13 11:09:04 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:05 | INFO | Successfully saved batch 198 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_198.json
2026-04-13 11:09:05 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:07 | INFO | Successfully saved batch 289 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_289.json
2026-04-13 11:09:13 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:14 | INFO | Successfully saved batch 199 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_199.json
2026-04-13 11:09:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:16 | INFO | Successfully saved batch 290 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_290.json
2026-04-13 11:09:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:21 | INFO | Successfully saved batch 200 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_200.json
2026-04-13 11:09:24 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:25 | INFO | Successfully saved batch 291 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_291.json
2026-04-13 11:09:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:29 | INFO | Successfully saved batch 201 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_201.json
2026-04-13 11:09:32 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:33 | INFO | Successfully saved batch 292 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_292.json
2026-04-13 11:09:35 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:36 | INFO | Successfully saved batch 202 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_202.json
2026-04-13 11:09:40 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:41 | INFO | Successfully saved batch 293 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_293.json
2026-04-13 11:09:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:44 | INFO | Successfully saved batch 203 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_203.json
2026-04-13 11:09:49 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:49 | INFO | Successfully saved batch 294 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_294.json
2026-04-13 11:09:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:51 | INFO | Successfully saved batch 204 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_204.json
2026-04-13 11:09:55 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:55 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:09:56 | INFO | Successfully saved batch 205 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_205.json
2026-04-13 11:09:56 | INFO | Successfully saved batch 295 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_295.json
2026-04-13 11:10:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:03 | INFO | Successfully saved batch 206 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_206.json
2026-04-13 11:10:03 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:04 | INFO | Successfully saved batch 296 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_296.json
2026-04-13 11:10:09 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:10 | INFO | Successfully saved batch 207 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_207.json
2026-04-13 11:10:11 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:12 | INFO | Successfully saved batch 297 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_297.json
2026-04-13 11:10:17 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:18 | INFO | Successfully saved batch 208 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_208.json
2026-04-13 11:10:18 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:19 | INFO | Successfully saved batch 298 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_298.json
2026-04-13 11:10:24 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:25 | INFO | Successfully saved batch 209 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_209.json
2026-04-13 11:10:25 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:26 | INFO | Successfully saved batch 299 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_299.json
2026-04-13 11:10:31 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:31 | INFO | Successfully saved batch 210 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_210.json
2026-04-13 11:10:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:35 | INFO | Successfully saved batch 300 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_300.json
2026-04-13 11:10:39 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:40 | INFO | Successfully saved batch 211 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_211.json
2026-04-13 11:10:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:44 | INFO | Successfully saved batch 301 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_301.json
2026-04-13 11:10:47 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:47 | INFO | Successfully saved batch 212 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_212.json
2026-04-13 11:10:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:50 | INFO | Successfully saved batch 302 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_302.json
2026-04-13 11:10:54 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:54 | INFO | Successfully saved batch 213 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_213.json
2026-04-13 11:10:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:10:57 | INFO | Successfully saved batch 303 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_303.json
2026-04-13 11:11:03 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:04 | INFO | Successfully saved batch 214 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_214.json
2026-04-13 11:11:06 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:06 | INFO | Successfully saved batch 304 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_304.json
2026-04-13 11:11:10 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:10 | INFO | Successfully saved batch 215 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_215.json
2026-04-13 11:11:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:15 | INFO | Successfully saved batch 305 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_305.json
2026-04-13 11:11:16 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:16 | INFO | Successfully saved batch 216 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_216.json
2026-04-13 11:11:22 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:22 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:23 | INFO | Successfully saved batch 306 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_306.json
2026-04-13 11:11:23 | INFO | Successfully saved batch 217 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_217.json
2026-04-13 11:11:29 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:30 | INFO | Successfully saved batch 218 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_218.json
2026-04-13 11:11:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:34 | INFO | Successfully saved batch 307 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_307.json
2026-04-13 11:11:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:36 | INFO | Successfully saved batch 219 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_219.json
2026-04-13 11:11:39 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:40 | INFO | Successfully saved batch 308 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_308.json
2026-04-13 11:11:44 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:45 | INFO | Successfully saved batch 220 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_220.json
2026-04-13 11:11:46 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:47 | INFO | Successfully saved batch 309 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_309.json
2026-04-13 11:11:54 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:55 | INFO | Successfully saved batch 310 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_310.json
2026-04-13 11:11:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:11:56 | INFO | Successfully saved batch 221 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_221.json
2026-04-13 11:12:00 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:01 | INFO | Successfully saved batch 311 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_311.json
2026-04-13 11:12:01 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:01 | INFO | Successfully saved batch 222 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_222.json
2026-04-13 11:12:06 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:07 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:07 | INFO | Successfully saved batch 312 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_312.json
2026-04-13 11:12:07 | INFO | Successfully saved batch 223 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_223.json
2026-04-13 11:12:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:14 | INFO | Successfully saved batch 224 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_224.json
2026-04-13 11:12:19 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:19 | INFO | Successfully saved batch 313 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_313.json
2026-04-13 11:12:19 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:20 | INFO | Successfully saved batch 225 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_225.json
2026-04-13 11:12:25 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:25 | INFO | Successfully saved batch 314 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_314.json
2026-04-13 11:12:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:28 | INFO | Successfully saved batch 226 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_226.json
2026-04-13 11:12:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:31 | INFO | Successfully saved batch 315 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_315.json
2026-04-13 11:12:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:36 | INFO | Successfully saved batch 316 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_316.json
2026-04-13 11:12:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:37 | INFO | Successfully saved batch 227 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_227.json
2026-04-13 11:12:44 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:45 | INFO | Successfully saved batch 317 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_317.json
2026-04-13 11:12:47 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:47 | INFO | Successfully saved batch 228 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_228.json
2026-04-13 11:12:55 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:56 | INFO | Successfully saved batch 229 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_229.json
2026-04-13 11:12:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:12:56 | INFO | Successfully saved batch 318 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_318.json
2026-04-13 11:13:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:02 | INFO | Successfully saved batch 230 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_230.json
2026-04-13 11:13:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:02 | INFO | Successfully saved batch 319 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_319.json
2026-04-13 11:13:08 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:08 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:09 | INFO | Successfully saved batch 231 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_231.json
2026-04-13 11:13:09 | INFO | Successfully saved batch 320 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_320.json
2026-04-13 11:13:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:14 | INFO | Successfully saved batch 232 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_232.json
2026-04-13 11:13:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:15 | INFO | Successfully saved batch 321 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_321.json
2026-04-13 11:13:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:22 | INFO | Successfully saved batch 233 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_233.json
2026-04-13 11:13:23 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:23 | INFO | Successfully saved batch 322 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_322.json
2026-04-13 11:13:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:31 | INFO | Successfully saved batch 234 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_234.json
2026-04-13 11:13:31 | INFO | Successfully saved batch 323 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_323.json
2026-04-13 11:13:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:37 | INFO | Successfully saved batch 324 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_324.json
2026-04-13 11:13:37 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:38 | INFO | Successfully saved batch 235 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_235.json
2026-04-13 11:13:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:43 | INFO | Successfully saved batch 325 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_325.json
2026-04-13 11:13:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:43 | INFO | Successfully saved batch 236 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_236.json
2026-04-13 11:13:52 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:52 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:13:52 | INFO | Successfully saved batch 237 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_237.json
2026-04-13 11:13:53 | INFO | Successfully saved batch 326 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_326.json
2026-04-13 11:14:00 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:00 | INFO | Successfully saved batch 238 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_238.json
2026-04-13 11:14:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:02 | INFO | Successfully saved batch 327 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_327.json
2026-04-13 11:14:07 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:08 | INFO | Successfully saved batch 239 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_239.json
2026-04-13 11:14:12 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:13 | INFO | Successfully saved batch 328 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_328.json
2026-04-13 11:14:15 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:15 | INFO | Successfully saved batch 240 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_240.json
2026-04-13 11:14:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:22 | INFO | Successfully saved batch 329 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_329.json
2026-04-13 11:14:23 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:23 | INFO | Successfully saved batch 241 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_241.json
2026-04-13 11:14:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:28 | INFO | Successfully saved batch 330 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_330.json
2026-04-13 11:14:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:30 | INFO | Successfully saved batch 242 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_242.json
2026-04-13 11:14:38 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:38 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:39 | INFO | Successfully saved batch 331 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_331.json
2026-04-13 11:14:39 | INFO | Successfully saved batch 243 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_243.json
2026-04-13 11:14:49 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:14:55 | INFO | Successfully saved batch 244 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_244.json
2026-04-13 11:14:55 | INFO | Successfully saved batch 332 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_332.json
2026-04-13 11:15:19 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:20 | INFO | Successfully saved batch 245 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_245.json
2026-04-13 11:15:25 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:25 | INFO | Successfully saved batch 333 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_333.json
2026-04-13 11:15:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:32 | INFO | Successfully saved batch 246 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_246.json
2026-04-13 11:15:33 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:35 | INFO | Successfully saved batch 334 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_334.json
2026-04-13 11:15:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:46 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:15:47 | INFO | Successfully saved batch 247 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_247.json
2026-04-13 11:15:48 | INFO | Successfully saved batch 335 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_335.json
2026-04-13 11:15:59 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:16:01 | INFO | Successfully saved batch 248 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_248.json
2026-04-13 11:16:01 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:16:03 | INFO | Successfully saved batch 336 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_336.json
2026-04-13 11:16:15 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:16:16 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:16:17 | INFO | Successfully saved batch 337 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_337.json
2026-04-13 11:16:17 | INFO | Successfully saved batch 249 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_249.json
2026-04-13 11:16:31 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-13 11:16:32 | INFO | Successfully saved batch 338 (1000 records) to d:\data_pipeline\data\bronze\chicago\batch_338.json
